IncidentID,Timestamp,PlantID,UnitID,Severity,Injury,Cause,Downtime_Hours
1,2025-05-08,2,6,1,No,Leak,1.437425614874265
2,2025-04-06,2,3,4,Yes,Human Error,6.166059521487799
3,2025-05-27,1,5,1,Yes,Human Error,6.167181392897522
4,2025-05-18,1,4,4,Yes,Leak,6.907082371864942
5,2025-05-19,2,1,2,No,Equipment Failure,10.283170738728964
6,2025-05-03,2,5,1,Yes,Human Error,6.63934498552058
7,2025-05-13,2,6,1,Yes,Human Error,1.9580204347534864
8,2025-05-11,1,5,3,Yes,Equipment Failure,7.322575096908567
9,2025-05-09,1,3,2,Yes,Equipment Failure,2.446380318877798
10,2025-05-16,1,1,4,No,Equipment Failure,5.521231827921003
11,2025-04-08,1,5,1,No,Leak,4.403099896490603
12,2025-05-15,2,4,2,Yes,Human Error,10.491685532036536
13,2025-05-16,3,6,1,Yes,Equipment Failure,1.4461461129914956
14,2025-04-20,2,2,2,No,Overpressure,9.803903669257473
15,2025-05-06,2,5,3,Yes,Human Error,7.045420223943579
16,2025-05-19,1,4,2,Yes,Equipment Failure,9.24835840880113
17,2025-04-02,3,5,1,No,Overpressure,10.768429707961296
18,2025-04-13,2,6,2,Yes,Overpressure,2.273113673465759
19,2025-05-09,3,4,2,Yes,Leak,10.926986380144259
20,2025-05-08,3,6,4,No,Leak,8.643706110435552
21,2025-04-12,3,3,1,Yes,Leak,5.393056232341601
22,2025-05-07,1,6,1,Yes,Equipment Failure,6.132685631669375
23,2025-04-24,1,6,4,Yes,Overpressure,10.370253605613424
24,2025-05-06,3,5,3,Yes,Leak,10.479167444101249
25,2025-04-30,2,3,3,No,Human Error,11.08298759425328
