Timestamp,PlantID,UnitID,ProductID,Temperature_C,Pressure_kPa,Flowrate_m3h,Output_Tons,Energy_Consumption_kWh
2025-04-01,3,1,101,205.03043695984914,4118.764001091077,75.65351737411356,161.4581882133978,269.982441072602
2025-04-01,3,2,101,330.3345035229627,3832.290311184182,12.26429437253827,292.4774630404986,782.7098485602952
2025-04-01,2,3,102,204.5474901621302,1733.6180394137352,43.46664672554915,181.18910790805947,502.36151304948106
2025-04-01,1,4,103,333.55586841671385,1557.9754426081672,42.135911338873996,141.59046082342292,519.2489889519252
2025-04-01,3,5,102,209.90213464750792,3056.9377536544466,75.16560257482467,61.61260317999943,625.2813963310068
2025-04-01,1,6,101,169.51547789558384,4795.542149013333,116.21952363820154,252.09933702911528,413.2296384213595
2025-04-02,1,1,102,355.2699079536471,2760.6099749584055,23.424205832925672,173.79422752781755,224.07196478065288
2025-04-02,2,2,101,227.63399448000507,3650.089137415928,44.28821836983521,180.0170052944527,582.6971955402958
2025-04-02,2,3,101,440.8753883293676,4100.531293444458,113.34488357206081,273.70683760691225,618.5299851677596
2025-04-02,3,4,102,208.79485872574355,1180.9091556421522,45.786336383959075,147.1693224223705,389.94432224172715
2025-04-02,1,5,102,439.5765921792414,3428.136990746739,40.35991002247977,124.06837642602059,315.6868573441017
2025-04-02,1,6,103,277.0204442119109,2579.5260727022787,42.2836992189842,53.51995567877111,339.18968286216364
2025-04-03,3,1,103,381.38110400578375,1296.1786069363616,49.43123013986999,78.96726488128243,804.1723981129155
2025-04-03,2,2,101,169.06750508580708,2243.929286862649,45.77016542294218,232.40154458451602,646.2902299486492
2025-04-03,3,3,103,291.6644775485848,1478.3769837532068,88.45692659452945,240.19626215422437,592.8940382986474
2025-04-03,3,4,102,298.13867890931726,3090.9313175279763,57.02951201944046,56.3547816860238,275.5239988953131
2025-04-03,3,5,103,292.61106695463354,3253.1022879055345,86.50676950687402,84.83286360146892,623.092165494472
2025-04-03,3,6,103,210.91836742043083,4771.4142822319245,75.87520131373896,223.69623325992615,816.3274873106805
2025-04-04,2,1,101,238.6901057513142,1421.9770393210824,60.21880275312013,104.61010930420841,491.5569635092564
2025-04-04,2,2,103,247.3035063015822,1488.3518188026933,49.19276218846724,276.7071103864385,390.4925745692447
2025-04-04,3,3,102,150.15611309859474,2410.275425336676,43.52593839738319,91.16396328573543,573.8625935628094
2025-04-04,2,4,101,357.7308098670811,2077.6493351940862,36.853807447255164,92.07276054323265,353.13495370114913
2025-04-04,1,5,101,169.46767413269447,2015.6616557373786,37.15636691224613,224.0760682099471,698.5894129471094
2025-04-04,1,6,101,449.3221455146826,2067.12405710114,117.42764514159182,152.75925332955782,223.13551303038386
2025-04-05,1,1,101,221.86856720009172,1579.5794883648923,63.83980363053193,296.41261352765014,369.43869005805027
2025-04-05,3,2,103,260.89633681842133,1968.6397531097036,98.34537320178855,167.5751586115096,888.3961986263901
2025-04-05,2,3,103,394.9295619658152,4193.380499938205,26.57892983619724,177.04969418517967,687.0689647536174
2025-04-05,3,4,103,216.0723142696645,3844.598129752071,99.0451150753687,137.16649682293234,267.3235857639945
2025-04-05,1,5,101,269.2716063262567,3071.0054021099204,102.14811164980608,218.92252925982018,714.6512834685404
2025-04-05,2,6,103,312.43439214826975,3783.1375973803288,35.14050239770296,93.73873177398406,887.5178403306049
2025-04-06,1,1,102,448.8761099273773,4861.677405155175,71.41227989678073,270.6590857973349,332.0949758389656
2025-04-06,1,2,103,360.1073489918314,4386.644568953224,104.19567210659017,151.12703178054753,821.4390691326719
2025-04-06,3,3,101,198.48861422838414,4594.216754108316,76.7071965625549,52.29926290415741,271.0300800062225
2025-04-06,3,4,101,151.5184751538656,1643.2322056699945,70.36071683032446,222.97379942317332,656.3728816518203
2025-04-06,1,5,101,155.42260908465627,2975.574860733738,29.67049801434617,141.61719614571498,720.9193661395936
2025-04-06,3,6,101,242.41823755571676,3170.160922219597,65.96954845226361,209.08315454647385,375.3232730239089
2025-04-07,2,1,102,443.6678574825027,2946.9686118378204,109.67086664904095,158.59859137760716,445.054885386273
2025-04-07,1,2,103,297.75530814565917,1780.971951192178,89.46973267876558,120.19309061021394,217.02117650201768
2025-04-07,1,3,101,448.3651532392023,2879.7780559637717,40.751637597643445,270.87350556656475,723.4031417281898
2025-04-07,1,4,101,278.4552444951943,4866.619276174679,115.99819747981782,263.25236386684,406.11422444871
2025-04-07,1,5,103,230.54245706704705,2941.119497105263,50.99555538034542,148.67286670236805,790.9491985084179
2025-04-07,3,6,102,179.15294813123057,3460.028906796679,118.90592351146896,85.021003809131,562.8307566546157
2025-04-08,2,1,102,372.23058532626135,3788.062963981072,87.27324923858203,139.8727878049388,405.51429098514535
2025-04-08,3,2,102,393.0340184037542,4468.289274320415,110.45646078121185,177.83559971523445,551.0614062810397
2025-04-08,1,3,101,171.2822750999783,2587.1353088555534,15.584538414333663,271.654287237665,219.3317403115933
2025-04-08,2,4,102,281.5422369054261,3688.1045411807977,46.096793422220514,88.76040418193605,887.2886218173718
2025-04-08,2,5,102,408.1213854935026,2001.0054420634563,14.271820787236553,125.8163786683057,575.9576990376588
2025-04-08,1,6,101,398.3607011362766,2086.1716632789676,116.17770134298468,164.31629040343213,789.416152508387
2025-04-09,2,1,103,359.8536632301582,1553.4123696712054,24.60199644672668,292.3842167785398,700.2165729259665
2025-04-09,3,2,101,269.64627043343836,2734.082950322968,91.8446907299027,112.71513183666531,329.033572031959
2025-04-09,2,3,103,278.4943424820323,3753.9996030614657,16.401295505928797,278.8034319066201,509.6465608117731
2025-04-09,2,4,102,364.37877681001873,3640.789506870925,40.79272866405371,288.7163201657985,716.527841687038
2025-04-09,3,5,101,333.5162238703057,2678.4002497111596,37.250408845127325,138.99316966281538,730.4922773250584
2025-04-09,1,6,101,184.82179215207486,1184.010568087011,14.480168255086715,263.86514600275177,692.5605015660166
2025-04-10,2,1,102,297.4847625350497,2893.887083122263,29.05220569010167,158.46291230949328,478.9533140781614
2025-04-10,2,2,102,340.5280952602931,1181.2160390881781,51.20738760891184,206.4649789285591,552.1953810060613
2025-04-10,1,3,101,355.1891308194423,3463.4046575596553,113.82807650168328,286.06289928129183,807.0392534885026
2025-04-10,3,4,102,322.01011250158,1514.0014129356407,99.23245944096033,255.15986893598884,638.157769071101
2025-04-10,1,5,101,345.4454315573364,1826.7374395069814,40.13572400532472,103.64727992709354,464.0813582595831
2025-04-10,1,6,103,335.47616530136787,2346.216859554906,82.12948989188163,146.34915524139126,677.1295682809528
2025-04-11,2,1,102,228.20835847077092,2984.149817173625,86.21793945611333,137.08415111329936,855.6537062989951
2025-04-11,1,2,101,440.27416545607423,3191.8875329923494,56.58180365389304,192.1300709374896,603.1472026806592
2025-04-11,3,3,102,225.0049347648314,3322.176049375639,105.38282679306943,190.46667303594342,367.0178018532381
2025-04-11,3,4,101,371.97262813421236,1952.9446096159177,51.55017747939243,183.58186838264086,547.5928334781544
2025-04-11,1,5,102,239.29055235279327,1399.9395486474536,15.883382642210579,289.6353742207996,793.0002008669128
2025-04-11,1,6,103,437.0402655379369,3707.079617697213,63.07730446069067,173.25641444295124,258.29908783668174
2025-04-12,1,1,103,330.7322777703357,3214.812209383203,33.40006845266518,286.54863572042257,746.9072353298418
2025-04-12,3,2,101,429.2787317061878,4896.992834137641,119.5524366233362,63.96778866933751,715.9248897537062
2025-04-12,1,3,103,361.74944516360836,4874.60777589654,85.6833011192543,259.24096855934346,806.8080937175889
2025-04-12,2,4,103,277.82744251408235,1890.3056702841222,53.631676214967705,272.97422719419416,302.62337518441785
2025-04-12,1,5,101,219.96842172735836,3325.2216689071292,104.94523741879043,270.0899921596042,365.6796355774551
2025-04-12,3,6,101,327.56662164638533,2400.8729868012542,87.89993151415197,170.41674699102884,464.5913130855781
2025-04-13,3,1,103,224.61724632908638,2321.0101160763943,57.78970289370985,113.42054346828468,483.641460746992
2025-04-13,2,2,102,372.29215827320047,4068.7794124342868,100.50693870643624,236.0529142358245,676.7275989678362
2025-04-13,2,3,101,262.46117385711125,2142.848345127443,105.54590410084063,105.89895962986316,874.2557776084279
2025-04-13,1,4,101,162.94797358517283,4564.572454792284,68.04712199949299,298.2411990298251,251.6575953147792
2025-04-13,3,5,103,440.7907606857297,3092.3913766805954,79.23385019487888,223.9371722461543,518.1787453374413
2025-04-13,1,6,102,325.29429357693004,4604.632041963956,14.999101837560366,120.24079739805758,865.2880388535912
2025-04-14,2,1,101,233.2143548943398,1752.4846388950452,61.00682454339804,138.33805700651322,608.5592782956105
2025-04-14,1,2,101,227.9849588562788,2812.9633873153243,13.554754622061552,119.94087679223642,487.84470461053036
2025-04-14,1,3,101,189.9555375671249,1304.8015183966527,113.45850098489217,154.1597644346198,606.8138348265784
2025-04-14,1,4,102,174.82452601059185,4506.645943703171,70.6746659798477,91.20856528425023,487.8785816097583
2025-04-14,2,5,101,294.1110245599064,4941.144202662017,51.44128669317348,237.394574994018,475.09261428520136
2025-04-14,3,6,103,320.7244407497243,1254.0473183600054,14.050405439959052,83.4630297001583,209.5703753788981
2025-04-15,3,1,102,357.5143191506736,3137.3851001178523,92.4901824416969,278.2914380644107,609.6046726278304
2025-04-15,1,2,101,377.1243606127367,2511.4021971031457,36.5193315562595,101.26133212663123,376.0097076582589
2025-04-15,1,3,101,212.16829470241694,4512.882669916769,93.26990453894516,61.72411694780498,388.0707374177151
2025-04-15,3,4,102,299.4495559937679,2904.8427871560566,101.45086390687513,126.94430994276236,771.4700146491436
2025-04-15,1,5,102,412.9960807975035,2613.9314648495883,24.74167512957048,57.195669078334745,728.5960789715333
2025-04-15,1,6,102,361.22393042976705,1851.8566460356428,25.000862314544676,53.63616641697048,445.41129116461786
2025-04-16,2,1,102,267.6732135299197,2749.899688094916,109.45745639431233,137.06386675582507,559.7926424118675
2025-04-16,3,2,102,336.626010068362,4449.45483498698,114.44726860234063,86.76837023225949,848.6113376130461
2025-04-16,2,3,101,227.4733164896875,2836.5430249530455,117.80358328140248,173.1545234982174,430.1261272012557
2025-04-16,3,4,103,222.04368563345793,1303.4533124346558,24.176769410171417,82.01145973944311,306.33188545860605
2025-04-16,2,5,101,419.03652297180355,2895.8465610514895,83.431351237313,93.07996780040746,334.6023131660695
2025-04-16,3,6,101,200.68051892164937,2114.3613561278344,29.47115327044215,72.1756334392639,284.4451097704206
2025-04-17,1,1,102,418.2651788687777,1514.9935931985756,46.310946464117094,130.39569117000724,264.60341036012227
2025-04-17,3,2,101,356.33541512882493,3046.6280541890446,27.26754509878131,144.32149131051813,201.8165170685526
2025-04-17,1,3,101,329.18342467662916,4945.02798346726,69.02497105860658,281.0104397768583,365.281573182183
2025-04-17,3,4,102,288.76041483994436,3989.8837525350264,14.03515231796577,113.10923608600518,699.3447101191866
2025-04-17,3,5,103,303.5032326346998,3128.4539410612624,21.788921247375367,161.85309170586368,572.8320865185162
2025-04-17,3,6,101,371.2215618281457,1729.1355139038324,72.036160122072,260.1774964694828,262.44303009843935
2025-04-18,2,1,101,417.1581842219685,3374.3698142161948,84.70125510589385,247.29280965183457,548.9095392503401
2025-04-18,3,2,103,371.04674261847384,3230.9690638017496,74.5188978126835,191.11463563066033,465.14083816590255
2025-04-18,1,3,102,419.8942191435037,3430.220889174291,36.878847101112,174.56192446223503,431.24393689663975
2025-04-18,1,4,101,152.26030894022242,1901.3311908501128,50.189250164146344,171.95245020218448,795.5722624853024
2025-04-18,2,5,102,391.759466022343,1222.6139574279014,102.65454388279997,62.90886946862821,212.76973699985274
2025-04-18,1,6,103,418.98307889220627,3303.99367122264,110.91351743940848,51.325001599401354,882.5470140615997
2025-04-19,2,1,102,350.5929659773293,4717.503956510343,71.24391823153228,192.90317236747495,395.9853655621989
2025-04-19,1,2,102,440.3982199512703,3843.809915346993,31.945762007215173,234.06179592462203,570.8880162267817
2025-04-19,1,3,102,380.33385043285165,1349.1607183587018,65.67143519952816,283.0035855642335,424.44953451166
2025-04-19,3,4,101,260.7691444529688,2817.0718888763986,70.34634297319685,187.23049497224432,341.2113236311651
2025-04-19,2,5,101,191.6474320326061,1010.8435976573187,22.836567055584943,168.29155026297306,624.2713167390871
2025-04-19,3,6,102,182.0097750340308,4402.909840065819,92.057197810359,152.12957323397922,853.0566469699683
2025-04-20,3,1,101,211.50054301597118,2516.9143398552014,111.90943659486823,230.3991376878193,233.6662507748614
2025-04-20,1,2,103,388.58019355796705,1806.5092801909782,28.002153715227497,91.06644948274823,770.2023041619675
2025-04-20,3,3,102,306.9196274307358,2435.32193649401,106.49205948944191,148.11127685565884,771.6196076301039
2025-04-20,3,4,102,419.90023358765194,3496.4061767273506,69.37591681060964,159.68616884708476,604.240389634288
2025-04-20,1,5,101,267.44463306045054,3127.429918752696,17.328102362989867,107.25634773119909,579.9945174293862
2025-04-20,2,6,102,249.8447357737453,3922.196547237206,86.30893681436723,91.6826899983458,815.0403807614068
2025-04-21,1,1,102,418.1677749152873,4154.388844898123,26.68423677060263,127.93051694888706,373.942397870126
2025-04-21,3,2,101,160.0597304207338,3279.558739485266,93.87045543147596,269.19140919043735,439.45722410113524
2025-04-21,2,3,101,183.18952108656217,4385.809166938073,24.023752856518065,149.32182264009182,758.1067560456876
2025-04-21,1,4,101,218.77541856979246,3889.0102735722653,89.20401902006817,210.28690822132432,685.76391112697
2025-04-21,2,5,103,329.708809433198,4307.1953112363135,115.49822740204306,135.63106429463585,359.14568812099094
2025-04-21,3,6,103,236.37888494271783,3459.8010526106177,110.30376497272611,84.77904853576547,270.5562221111205
2025-04-22,1,1,103,367.8286758187202,3371.8516210352864,21.243393064771954,279.6876305651866,753.0592459868607
2025-04-22,1,2,103,195.7617128742784,3305.1534406672527,76.73865510211415,156.0326678255965,715.510964937306
2025-04-22,1,3,102,423.2058594767139,1491.2431273829352,35.94966380545893,91.38012759182244,330.4246156458845
2025-04-22,3,4,101,249.6439237964817,2245.7770561825646,35.01351829648239,201.97359844856467,465.5139888698842
2025-04-22,1,5,101,211.67394251269124,4151.15955485797,76.40936849031529,78.56682501392194,490.1532089425394
2025-04-22,2,6,103,426.8880695395455,2862.800489275253,62.89206758979809,279.6136812348253,610.9477568955971
2025-04-23,3,1,103,192.25710611393995,1705.5479460248932,64.82045500134276,154.73136237613699,840.3921307476701
2025-04-23,1,2,101,324.1765050834131,3529.0571516781215,11.4403902247167,215.88434300417765,324.625176808826
2025-04-23,1,3,101,317.1916106670144,4442.528071562936,68.85766908270244,96.11571785471402,409.71713823653397
2025-04-23,1,4,102,374.9881411197533,1839.6223723823432,108.78597183847852,101.28491012050179,333.4814044645666
2025-04-23,1,5,101,291.6200835329998,3259.3645330504655,17.22795033711876,243.88190417375264,517.3021843236193
2025-04-23,2,6,102,282.2288240814685,2603.052243501304,71.56043644390397,88.81006148267812,327.3496913466898
2025-04-24,1,1,103,433.8346386400898,2493.2372651190117,39.78191404579091,210.99988580975395,486.1139197686675
2025-04-24,3,2,103,196.8457792098571,3863.8889153895902,82.48163361011665,56.773998125870875,355.3805133530646
2025-04-24,3,3,103,301.65236373181017,3380.195918801682,47.31983704858101,192.3608794408751,821.2223377594521
2025-04-24,3,4,102,391.59449020737156,4954.9151278217705,76.35171423946775,251.7125372406465,873.8545229884123
2025-04-24,1,5,102,211.4952886247463,2172.590921044053,108.59694003732318,53.25048087768401,259.85597159812767
2025-04-24,3,6,101,157.95966116214592,1725.7417403591894,74.13457170666614,155.3561376481245,824.8701977538824
2025-04-25,3,1,101,252.5452055093628,2037.69373372517,51.76616489839936,197.57373562870194,387.6445485760134
2025-04-25,1,2,101,272.8234956573721,3208.188723407921,57.97391820488484,123.61643988547942,863.9173148735097
2025-04-25,2,3,101,410.54039276937385,2949.7247929980545,108.40074495835006,249.9638139868288,497.6494531284634
2025-04-25,3,4,101,230.6032078154838,3166.536858643468,79.6826041808762,114.47192135830058,297.5492518509769
2025-04-25,3,5,102,445.32065421106563,3102.760729210743,28.884721443313385,118.07683162984223,212.8734735832267
2025-04-25,2,6,101,394.51632852073715,2992.3630140440227,17.38929399072811,151.31202200692218,548.2254257859233
2025-04-26,3,1,101,153.29874859754415,1547.542520275229,109.00205060329156,268.4725193906288,618.1891715192157
2025-04-26,1,2,101,298.2821550414814,3293.1775127176024,102.19176594961255,151.09537538725607,739.6379639449893
2025-04-26,2,3,102,199.88501062682383,3952.134465705482,19.10785347176391,200.78802736659705,371.7443767769247
2025-04-26,1,4,103,236.60812103120998,2422.6908658597968,89.09504957026701,124.28042890579376,596.483248207828
2025-04-26,2,5,103,349.1013496087944,4747.318957299032,90.58293069312754,103.73509464768918,221.82819454289927
2025-04-26,3,6,103,402.458898093013,4385.631397258228,115.07599439958268,88.66803522080906,636.3327856334936
2025-04-27,2,1,101,253.31511961326999,2406.160644536875,55.40729056674275,226.23138742223827,618.8002407877082
2025-04-27,1,2,103,172.78002311088662,1311.0613763158283,10.257332968835609,291.9248470517716,203.67767299086944
2025-04-27,3,3,101,177.47462199799025,4669.2543018489705,25.050049401085754,287.55933845520065,512.204041070569
2025-04-27,3,4,102,437.4512379011791,4033.569655782726,80.2844323867688,239.75896138471245,706.8723304911971
2025-04-27,2,5,101,421.00914379080746,3586.6596764686537,86.24927326026172,62.8989516646775,668.9422251850274
2025-04-27,2,6,103,449.80604986975044,3223.2263257487184,62.05311298894667,128.2137141263969,284.3658051505251
2025-04-28,3,1,101,207.77970833568912,1461.1280849891375,56.39389257035638,248.83545948977437,721.5451836841543
2025-04-28,3,2,103,245.7301419729767,4315.661896602709,14.070839818704188,199.06746962051326,361.00618610139213
2025-04-28,1,3,102,415.4995069569843,3121.0605305396007,58.513537792297775,151.12136242046267,600.699431603426
2025-04-28,1,4,101,348.49655252416244,3951.4230676261,67.2184920866605,156.7042641637161,813.6657645037146
2025-04-28,2,5,103,288.5828551726763,4961.365253367108,10.026127593347304,96.36822739418062,468.774722943808
2025-04-28,3,6,103,449.38023316000124,2402.847261806841,94.39071178242396,150.48272840231056,535.9129342127362
2025-04-29,1,1,103,269.4862151926907,1366.7973404457205,47.000751021126426,180.62979790863076,712.5902650292516
2025-04-29,1,2,103,290.19322996129574,2188.011505819529,103.81040038610915,228.8883288085605,612.3759741296265
2025-04-29,1,3,101,446.3167169208095,2711.092534943449,52.275931187564986,219.91182067326747,352.77772150554495
2025-04-29,2,4,101,385.9035043246656,1357.644009249038,55.93388533634212,269.7795768905412,861.3124156039872
2025-04-29,3,5,102,334.0234167632123,1668.1357843683008,119.02854887506741,107.91792534586085,859.912241894588
2025-04-29,3,6,102,332.3210384636577,3050.7540440660346,35.373679288953454,94.13200800137707,354.34034634912274
2025-04-30,1,1,102,383.875342070026,2400.5010366669203,16.3626944219736,292.27565753520287,818.650119474398
2025-04-30,3,2,102,307.50945025808045,2040.933471806109,66.67727167461985,172.79658521715663,897.435043064707
2025-04-30,3,3,103,217.3321715509982,1895.2704592904925,69.06718651827549,198.23498371042578,606.0603454864679
2025-04-30,2,4,103,413.2382587891141,2062.4001703548242,24.246641341108457,272.1870199672443,868.9560487608273
2025-04-30,2,5,101,248.7154096109613,4726.3579532759595,90.8733919975798,120.34774014438169,376.85436577261953
