Timestamp,PlantID,UnitID,ProductID,Temperature_C,Pressure_kPa,Flowrate_m3h,Output_Tons,Energy_Consumption_kWh
2025-04-30,2,6,103,367.0260341065755,2983.502940315083,18.915083749841273,105.04580048745284,678.2811345617172
2025-05-01,1,1,101,405.36207421463064,2980.586108055897,62.86452350593128,198.1019461648794,777.2766761476045
2025-05-01,2,2,103,409.34786409220453,3935.639675814807,67.33863433984564,267.04020101288677,371.6998725787342
2025-05-01,3,3,103,198.12003159902162,2336.0355149809516,36.255903443111926,282.52258762743463,274.0838656800088
2025-05-01,3,4,102,206.76646193550175,4526.5485310814,115.74468170033981,166.3675021924959,815.3500361596922
2025-05-01,2,5,102,395.98407522243,1914.5006460996942,109.95714401963046,50.280027870027375,589.3272145278299
2025-05-01,1,6,101,227.60649920937237,1772.5314583491722,19.25080469147831,131.60839412582322,591.8910186161806
2025-05-02,3,1,102,340.2017109298834,3159.941518863422,95.7829934666258,76.7451597067396,732.7195317514196
2025-05-02,2,2,101,438.8976011576984,2367.4886641547446,79.5884082447343,283.00702637750436,271.7568095934755
2025-05-02,2,3,103,199.9132760796817,4083.937170128542,87.94292050628923,168.39347210877213,240.5443223911588
2025-05-02,3,4,102,411.4610418457129,4893.955876709588,116.57656408142606,237.41295793573119,291.0603680914424
2025-05-02,1,5,103,169.68784337220387,4286.051789629764,50.90168821625971,254.69641083927343,376.7561247818676
2025-05-02,3,6,102,197.68148498302696,2874.1576670743375,113.87339984536129,75.54840492342974,797.9468421230962
2025-05-03,3,1,103,397.776229739969,2193.4977239599702,102.39418811397191,243.20569500420112,361.03757812200377
2025-05-03,3,2,103,410.41629675968784,4852.946613760527,13.443254512226787,232.81751674342138,836.6671576634728
2025-05-03,1,3,103,439.3561416810626,4040.376313752389,58.65286386190013,127.98799762378262,424.5199183066892
2025-05-03,2,4,103,373.7511036092893,1801.4365741948504,105.4935094839584,228.7310100505619,593.9252004403679
2025-05-03,3,5,102,211.11037478288227,1364.6579616247668,26.902384197722395,163.42340865132067,571.2480756097793
2025-05-03,3,6,103,389.03934835920825,2176.6718933739116,110.30196384559022,291.87781590344446,329.82121227365803
2025-05-04,3,1,101,150.36955054992777,3393.309060489708,76.80370930889383,111.88498890084378,590.8888708082386
2025-05-04,1,2,103,345.4558400406794,2303.7018558082996,74.92903327741847,158.3116872429139,889.0459851820327
2025-05-04,1,3,101,171.73406633836765,2569.974225626739,62.79327181888359,200.00513702982593,404.16380509651225
2025-05-04,1,4,101,408.03671915676136,4119.4039555734,14.358070788319285,170.12673681445722,273.4511248927224
2025-05-04,1,5,101,321.27135055324925,1073.47054776216,63.05920197067507,102.58739497971715,442.2115973513877
2025-05-04,2,6,101,305.3134930154134,1351.4659965793335,48.56896243300989,58.30077719784164,255.00494800851453
2025-05-05,2,1,103,189.81472621291812,3270.1633930462326,85.84114660509923,250.1466747772707,340.1051709713671
2025-05-05,3,2,101,435.4649923065981,1496.8798669122375,108.58434329535422,198.694159344234,631.6232073037318
2025-05-05,3,3,101,362.71815583527496,4483.876494984343,88.54956253456706,250.43202076744797,437.61513477996425
2025-05-05,3,4,103,174.03445391540254,4579.266624242111,70.23516137691098,254.32444249062343,516.6227991628101
2025-05-05,3,5,103,307.920798280834,3926.3580870213273,18.979298023364855,65.08802099764095,372.97226380710254
2025-05-05,1,6,101,411.5350699776605,1876.855949432177,117.34517814010444,134.2239479427767,327.4825409820895
2025-05-06,3,1,101,347.61233265026283,2992.782865812556,71.08999060313943,229.80044456806596,359.9183189319091
2025-05-06,1,2,103,345.09770590408107,1798.1698037165806,84.82510666744204,68.04960224479396,221.45675154406425
2025-05-06,1,3,103,288.7868870217949,4473.090021633522,89.98859767429389,235.67663029999525,497.84533411365277
2025-05-06,2,4,102,410.10944883673454,3314.7016342895736,58.24769611085495,231.3144151037841,540.668258997292
2025-05-06,2,5,103,420.21055920337756,2686.883707493822,40.451057695855674,198.08758214834054,838.6543419316837
2025-05-06,3,6,101,289.74384210607457,4343.992255124838,35.93713033551309,244.00005175885738,483.71712816002037
2025-05-07,2,1,103,339.7621599678918,2491.3945487557376,66.38767257263856,153.25779366192427,248.3929503306336
2025-05-07,1,2,102,179.21801776606566,2620.083196321286,75.221023981496,194.8537248358752,663.8348953058243
2025-05-07,3,3,102,345.6369736591314,2248.5922267857886,53.89505407508222,264.49656348067646,206.32128289068518
2025-05-07,1,4,101,221.10835713250086,1938.6961530462045,107.20806366268279,160.50609344571438,431.6225540924204
2025-05-07,1,5,102,350.8171204378084,1583.0262729790068,59.437721873511144,196.97109277759674,864.0083483960036
2025-05-07,1,6,102,200.28576488649531,1146.685707734172,91.00422165722046,215.95113190545126,532.2416130248697
2025-05-08,1,1,103,410.4813841539776,1823.364840147073,22.311158133750066,117.4374028792474,239.9607992625204
2025-05-08,3,2,101,430.9817076884884,1157.3741626740386,23.432090541102948,163.04975707085882,853.7125122695335
2025-05-08,1,3,101,302.1704426065177,1166.2914362015683,26.317752105829776,296.6575307397117,875.5830875052319
2025-05-08,3,4,102,435.5435356269717,3556.4797512620016,105.47101239720243,163.6849639084648,560.9172200054752
2025-05-08,2,5,103,350.0592772638313,1558.6050190252517,13.297094885994575,126.98248539779773,693.2765339156526
2025-05-08,2,6,103,198.71456839869626,1753.3963350624058,90.3912422357964,89.04096119804348,364.19290533438004
2025-05-09,3,1,102,226.59195741852955,3646.529401484587,117.64944161405835,143.57419178494817,212.26119360344356
2025-05-09,2,2,101,399.26315740251164,4458.435343820147,94.53713009761704,78.27745476914326,756.8572601874822
2025-05-09,1,3,101,214.70254571931514,3635.541880930629,53.32508462195743,212.80824426037302,274.6151212155935
2025-05-09,2,4,102,331.4861768071622,2272.446214472478,105.308253428041,298.3342343396571,726.6994338309008
2025-05-09,1,5,101,236.60567865919143,1436.438527062999,81.55628125708874,241.29771613894616,847.9723816164983
2025-05-09,3,6,102,420.4126948765333,4511.564636165311,44.89152884419384,267.2251563851428,462.97057631720855
2025-05-10,2,1,102,344.72239763831794,2313.524911540324,79.32296231620586,202.45795137467363,594.4072491439211
2025-05-10,3,2,101,284.6080867867592,1950.17652349731,51.05769707922741,106.81740681578788,251.23714663791054
2025-05-10,3,3,102,342.7727906841569,4037.377311691464,65.04898400438157,185.5909162449346,866.0349917661938
2025-05-10,2,4,102,424.270954785441,4255.065153278346,21.981017603140458,87.24796399254868,568.6366580882717
2025-05-10,3,5,103,268.30959714550505,3197.6569537218134,92.1563287749405,228.8727267748186,564.8638927397341
2025-05-10,1,6,103,279.25862746141,4586.857159360489,17.84082970606803,288.6650075083269,658.2851570019437
2025-05-11,3,1,103,209.1462379718632,2916.7329177743995,31.401415550383106,91.58290193578554,632.146230189082
2025-05-11,1,2,102,242.18698947788596,4212.103591330653,69.307740434278,127.82692478900091,627.2336483176429
2025-05-11,2,3,102,231.78720022006013,2654.196406101406,23.40747026706423,95.28733738367008,676.782497775488
2025-05-11,2,4,103,307.549015100118,3836.1850468897305,21.756461540421824,191.8280549072259,379.5939485909546
2025-05-11,2,5,103,394.7245930512843,2494.0387321535504,67.91491135691591,78.0760861028048,201.80881039148767
2025-05-11,2,6,102,304.55255110011944,3374.154276492589,97.3118235418568,211.65147835571503,322.34140997916404
2025-05-12,1,1,101,421.7673314363281,4079.7788010067156,71.2300763730389,113.91124945231807,411.4423512843565
2025-05-12,3,2,103,350.26496978744115,1382.1412553386726,78.62452571442303,162.94191968430727,610.6259242228318
2025-05-12,3,3,101,371.0621234832546,4451.1883101729145,33.84137800998532,73.92863888004044,216.54701023243547
2025-05-12,3,4,103,332.12821082663424,3186.78965085628,35.5141805727573,147.72649897637865,616.1334346303211
2025-05-12,2,5,101,446.3356560644662,1545.7590102269326,86.46590094523532,151.07969202607302,499.73973044793036
2025-05-12,3,6,101,357.7308453973109,4965.023974808753,24.123371839953776,76.02741234604159,707.0371719901188
2025-05-13,2,1,103,381.78681823481475,2059.5817889469336,80.98188212782885,198.93768204723918,480.8315398272879
2025-05-13,1,2,103,253.06814243271117,3468.6231335825873,58.66509301287365,257.9657783128555,668.7218312937733
2025-05-13,3,3,101,231.34423095005545,3371.2479666136906,84.81451242137965,107.70729728850301,519.8010514162581
2025-05-13,2,4,102,165.70166273595248,2513.9056939434763,49.92386990305912,298.8701226760643,512.4466458383495
2025-05-13,2,5,102,437.28758535161404,1701.2117694306385,85.90053799027324,100.23342216476412,575.0793791311569
2025-05-13,2,6,102,285.11128087745556,4024.6533155809843,48.23286766628803,216.22793112180452,756.8149725528104
2025-05-14,2,1,101,185.9487006052939,4896.6585145120625,12.202899151840692,234.2950562518108,738.0198633519559
2025-05-14,1,2,101,351.4675330839112,1371.7165775175597,38.27519930752879,246.97549707306624,805.2803344234782
2025-05-14,1,3,102,197.79120618569408,1252.4361323166006,22.94139313209145,106.8393250240247,439.1721513278446
2025-05-14,1,4,101,253.89653057670108,1956.2213287890625,66.0696671426868,256.3215270582242,395.7924769300355
2025-05-14,2,5,102,304.70382830894937,4677.567892857669,64.66598311964133,298.03950370582817,795.9974704215671
2025-05-14,2,6,103,269.1536332287633,3158.9304750397714,79.07450580498994,218.5759516022621,572.7368347915983
2025-05-15,2,1,102,192.38341478265176,1847.929963608954,100.06085044816972,130.6319944616038,216.02567748328417
2025-05-15,3,2,102,217.0843303488934,4829.291551578349,73.03455718239343,283.1826851190637,602.6143453476375
2025-05-15,1,3,102,244.11830735822883,3425.4837777335024,25.31178270792828,274.5654068231765,780.5326835988986
2025-05-15,3,4,103,269.5989083316939,1585.4959686489965,50.42878645206846,67.0430773463734,218.0683348646409
2025-05-15,1,5,103,438.93453347675216,3198.1181435800677,116.2404377268542,158.12446958253298,418.2712931596817
2025-05-15,2,6,102,233.32578712477834,4405.794550205061,10.036575673253834,54.42195240331431,621.7872146900054
2025-05-16,3,1,103,265.93825234774414,3257.76436271553,31.096070115104663,102.93883766636958,539.2211109132053
2025-05-16,2,2,101,335.8493254222763,2189.4201929473556,57.337089525981334,92.6661896374996,252.2408700359572
2025-05-16,2,3,102,180.313743303194,3768.6453667765277,16.852097794306896,177.35553203744743,897.6877976970837
2025-05-16,1,4,101,334.56583146930325,2225.0144831464468,78.62854199208023,181.7603659779129,498.25836872326005
2025-05-16,3,5,101,415.98126457214,2799.1385952852897,31.408476300284157,141.93983771932238,489.8908267702489
2025-05-16,2,6,103,370.08431416842063,4077.2195745653594,11.213439087151194,154.03849954494038,536.9409061447266
2025-05-17,2,1,102,227.94396262351026,4041.15929248854,25.082067630189897,183.82753286314792,350.6413104120662
2025-05-17,1,2,102,222.36043727986242,4903.495019640215,98.16908230712886,289.89416108025836,541.4978307484537
2025-05-17,3,3,101,314.3878466921079,2817.5093382398436,102.87927910135775,74.52064519606114,541.7687959152447
2025-05-17,2,4,102,292.80543881063,2503.553140583077,53.39239064270389,164.86169210149666,749.5115806859399
2025-05-17,1,5,101,436.60040595117846,4147.6135450211805,44.6947585322814,222.03367652163553,506.32218683877437
2025-05-17,1,6,101,402.2614738277768,1153.7053958493,109.19381913489659,165.36936615618356,646.0410337657963
2025-05-18,2,1,103,285.03732972592786,1907.8587774614566,107.83300077417287,162.65491418243948,817.7216083192699
2025-05-18,1,2,101,282.98192623308546,1191.3232815764218,14.18240330612004,236.55181437045965,661.3248739425765
2025-05-18,3,3,103,153.63254257046623,4826.0055931979205,91.12591954049077,138.31285212551603,407.57490690135864
2025-05-18,3,4,103,432.69461690195783,4135.370707070695,49.03254962825795,153.0327325656929,584.7312306032471
2025-05-18,2,5,102,156.28348830927385,1328.6866699057093,116.46460383295336,123.86119436935506,738.4562034866935
2025-05-18,1,6,101,264.58189189586875,1822.7490487822206,23.352505997534706,203.75324200971664,742.2436464464516
2025-05-19,1,1,101,309.0906399747475,1167.804893726545,116.53376553538222,249.67854791364365,404.9754256906753
2025-05-19,2,2,102,295.80465089326196,4681.188724877631,67.2844956017634,204.12493172377086,309.6469058816658
2025-05-19,2,3,103,183.2423886539421,3394.1263027374625,20.451286889153515,143.99822248532786,585.0643583207093
2025-05-19,2,4,101,199.10514043959046,2095.165230056426,112.11492861334347,218.99556889658885,547.2334870759206
2025-05-19,1,5,101,235.77203677174805,4263.787755874469,104.75069959997796,261.6285846725695,843.2485735476881
2025-05-19,2,6,101,376.5125786238835,2842.15798909656,102.61984081790676,232.1226692904033,743.5132125498072
2025-05-20,3,1,102,375.9562007740209,2077.3251932081002,69.35118425450557,231.9867941826858,275.56060025252503
2025-05-20,1,2,103,177.56126631301342,4860.518968507986,63.72335430714335,87.66902692746935,439.6685452234825
2025-05-20,2,3,103,377.4555033229612,3973.695144306437,77.31345558710642,76.48267813962323,306.0985601113715
2025-05-20,2,4,103,323.15183498626504,4508.553766045616,57.718056348024895,90.21204348943655,590.629627604277
2025-05-20,1,5,101,414.4352339025064,2111.6083889954716,31.334925399455233,269.9541214854847,660.2922189446161
2025-05-20,1,6,102,372.70441517175277,4260.473537921472,77.64760643752456,221.97102746997876,462.6819331098664
2025-05-21,1,1,102,404.41433733923157,4359.85592112873,101.59485162817475,52.757903565616445,724.6818391282218
2025-05-21,1,2,101,353.51364685654255,4025.05863156581,102.61674086463796,167.57976352544642,551.4351494419129
2025-05-21,2,3,103,284.58318928636277,3888.283752810948,107.4815358511582,198.26108354669603,474.06798872448053
2025-05-21,1,4,102,358.68544394904205,1012.8730544171148,78.15482712058248,138.87325261033936,755.9381318939589
2025-05-21,1,5,103,412.2787411830713,3040.438849995301,89.5745242173515,76.03433948007186,357.8071288245857
2025-05-21,2,6,102,329.8106896988802,3408.5825762099244,12.522609239484623,130.5270010572964,645.5434557344079
2025-05-22,3,1,102,358.624694498416,3983.700835254698,118.01661094907598,102.46049871410236,777.5914673662807
2025-05-22,3,2,101,194.2357580118852,2312.771014437246,57.74213027912628,72.15010741990432,354.42836689784787
2025-05-22,3,3,103,379.97655719149304,3934.46332016925,42.93878615410753,93.3700185664893,646.2872851291609
2025-05-22,3,4,103,355.7733813149591,4964.505727285215,92.19415465162415,234.99659667140295,865.2189270514142
2025-05-22,1,5,101,319.6649894764321,4918.586860135534,28.1823522067192,225.06298986113026,610.0671021803314
2025-05-22,2,6,101,359.30118825602256,4718.467691502737,96.08401338364718,64.0340258540525,796.9096139129979
2025-05-23,2,1,103,263.0742494209116,2846.9312544495288,62.89966008283766,158.79509981383922,856.1473059511051
2025-05-23,2,2,102,174.1804541271374,3911.7572278950606,64.61072675908298,159.2126756537949,710.6557600566778
2025-05-23,2,3,101,197.67245030080608,3440.900597910565,24.888949050545406,237.8437715072614,659.8686093869976
2025-05-23,1,4,102,234.8237068736286,1178.379633491846,13.991638487485236,118.92996327388806,392.9286370752618
2025-05-23,2,5,102,231.58491783858932,4037.5930496718547,59.4713826695594,244.1776392387953,245.75631029506968
2025-05-23,1,6,103,168.79596103660634,4625.749813377644,25.316990822935466,183.10517056880428,487.7669218204946
2025-05-24,3,1,102,419.95000370618175,1087.293587101958,83.0168654793148,290.84860855338763,592.1177284232893
2025-05-24,3,2,101,165.67736378580713,2675.173276296646,38.617357005825625,232.70524124518244,886.9079633480727
2025-05-24,2,3,101,346.2523804422224,1792.3905310389605,72.18632800287709,165.98312167208405,880.4037307420759
2025-05-24,1,4,101,184.22873546638002,1604.987314939738,34.78486229463586,112.7416653350745,795.4312404887964
2025-05-24,3,5,101,307.0172734123099,1459.07548747687,104.61536626843784,230.70357580212092,247.3678533300011
2025-05-24,2,6,101,313.0614652027938,1326.901382987113,60.41307056815221,171.17407178251176,316.04217811429305
2025-05-25,2,1,102,404.9926114441986,3676.089349316433,60.85251171006679,152.94138539612715,655.681427005668
2025-05-25,2,2,103,303.7507946310995,4225.614468931358,60.51638653566538,62.989144388567105,750.3947395688232
2025-05-25,3,3,101,199.41190602968877,2320.8602594859904,93.24266562574985,179.84646487598434,343.4168919054988
2025-05-25,1,4,103,413.87455648545875,4482.313700184028,36.26758325196932,162.80983604524704,889.4927592986126
2025-05-25,2,5,101,158.15022636766795,1260.8183650419683,61.03245144935661,277.3050514653901,577.0912585669
2025-05-25,3,6,102,261.57980037505945,2806.7872769267306,53.71195295338482,73.3519929938239,508.7505107755486
2025-05-26,3,1,102,178.21083133027992,2426.683896567059,93.3230073268359,119.11042264584901,418.6443713198595
2025-05-26,1,2,103,208.75224377607566,4587.831721694138,67.220957557671,161.90073508005423,590.474134350441
2025-05-26,2,3,103,334.0419415917529,2452.402946536042,108.69049750610807,92.21355166942153,554.9357727058087
2025-05-26,1,4,103,205.26745177140782,4575.9588400314815,81.97218075574581,88.02607080556822,508.2263928578443
2025-05-26,2,5,102,175.039225496815,4529.665473629355,98.39638889856887,176.30169339415954,876.9886306814193
2025-05-26,3,6,101,445.2330957109493,3671.6799952145084,79.81384005793356,91.48872382394626,817.3494308132508
2025-05-27,3,1,103,198.6700217347438,1050.4300799030361,71.57312520022208,181.84990553066908,703.547535658411
2025-05-27,2,2,102,173.82197539290885,3925.9859613614494,30.615313850734044,264.544263289291,773.3444597031593
2025-05-27,2,3,102,363.0728395869935,2257.4004527349935,61.82846888260961,255.40922442761791,521.4856380212498
2025-05-27,1,4,102,395.77653146143837,4519.287655806781,67.79784038002622,111.08498519661654,279.0602458878215
2025-05-27,2,5,102,365.7232342061567,2680.4749113909,109.58958617056574,234.91782518169092,333.8822925402107
2025-05-27,3,6,101,280.6516363194478,3308.9989230744523,91.18760356723689,251.5489702509477,790.616128484707
2025-05-28,3,1,103,159.3346799752073,3957.178940659093,21.697809888135204,128.7298971532419,202.671993887043
2025-05-28,3,2,103,200.13960344136638,3621.1296387666325,119.09168788846227,68.16771790250408,253.95460836602248
2025-05-28,3,3,102,303.7964259435159,2221.242706786925,33.390881400820575,58.297338640606554,412.76248086850666
2025-05-28,2,4,102,421.0823533040385,1931.052588405155,98.81356333739464,64.77347251956331,829.1931717261731
2025-05-28,3,5,101,412.26801724150545,1000.7535982263275,28.598917739159177,147.43984685662303,465.65203236230303
2025-05-28,2,6,101,313.99446605633653,2521.6021958816386,117.44803613617253,77.68014833157892,495.78389981836125
2025-05-29,1,1,102,425.4229656597452,2120.1493182019576,104.4175844479033,123.05455761547444,837.5391131507406
2025-05-29,2,2,103,391.4720330524316,1072.026222401818,115.90913927814286,231.6677480175808,413.3257667702933
2025-05-29,3,3,101,234.45635952447898,4491.015358264512,22.38384294531307,225.92149436519892,578.4889336514373
2025-05-29,1,4,102,163.83706930072015,3268.6831196775424,41.221129172587226,256.13370202175804,251.9686110918705
2025-05-29,1,5,103,369.0738441270438,3395.2331855339658,17.09403983740843,269.3098642905501,814.0832339783257
2025-05-29,1,6,102,252.1217530048694,4956.113433400696,78.87937887524521,182.82913014201478,786.7065284863471
2025-05-30,2,1,103,230.33300264650023,4156.6433863549255,73.06842801987398,214.70626753501764,376.61507488758457
2025-05-30,1,2,103,296.5123886948816,3950.262996371307,67.77637332721761,58.16141938641715,807.9860544242022
2025-05-30,2,3,101,157.54258748318182,3777.801824522835,19.04277700829598,277.6691448587849,525.10326535788
2025-05-30,3,4,101,252.244709936954,1659.2987013870481,28.7640102712799,287.0270800428606,511.6722785993517
2025-05-30,1,5,101,341.8816683533046,3705.705449353569,24.48627823192424,108.54611170387142,750.7252346081059
2025-05-30,3,6,102,228.80269277959553,2086.2750590041596,62.01868460919953,295.96007821385945,388.27126207852973
